*05yct*,466,Nathan Patterson,EVE,D,3000.0
*056iy*,348,Pedro Neto,CHE,F,7600.0
*06uzt*,468,Mike Penders,CHE,G,3900.0
*06fuw*,471,Djordje Petrovic,BOU,G,8200.0
*076de*,472,Dillon Phillips,HUL,G,2500.0
*078lf*,474,George Pickford,EVE,G,2500.0
*032f9*,475,Jordan Pickford,EVE,G,8000.0
*0788e*,476,Ollie Pickles,LEE,M,2500.0
*078ge*,477,Luca Picotto,BRF,M,2500.0
*05tr1*,478,Ethan Pinnock,BRF,D,3400.0
*070f9*,479,Yeremy Pino,CRY,M,5600.0
*06v02*,480,Joel Piroe,LEE,F,2600.0
*078rd*,481,Lucas Pitt,LIV,D,2500.0
*07858*,482,Miodrag Pivas,NEW,D,2500.0
*044ei*,483,Nick Pope,NEW,G,6500.0
*05n07*,484,Pedro Porro,TOT,D,9300.0
*05rjn*,485,Jesurun Rak-Sakyi,CRY,"M,F",2600.0
*05afj*,486,Largie Ramazani,LEE,F,3200.0
*061z5*,488,Calvin Ramsay,LIV,D,2500.0
*051k3*,490,Jacob Ramsey,NEW,M,3800.0
*03ybi*,491,Marcus Rashford,MUN,F,3600.0
*05tqx*,492,David Raya,ARS,G,8300.0
*072wq*,552,Rayan,BOU,F,6100.0
*037mt*,493,Harrison Reed,FUL,M,2600.0
*06r3w*,494,Remy Rees-Dottin,BOU,F,2500.0
*06v06*,495,Tijjani Reijnders,MCI,M,3600.0
*06yb9*,280,Reinildo,SUN,D,4500.0
*06mnn*,496,Chadi Riad,CRY,D,3000.0
*04agz*,497,Declan Rice,ARS,M,11300.0
*0635j*,498,Chris Richards,CRY,D,7400.0
*062op*,499,Omar Richards,NOT,D,2500.0
*04io4*,652,Richarlison,TOT,F,6000.0
*06v0l*,500,Chris Rigg,SUN,M,2700.0
*03gu5*,501,Andrew Robertson,TOT,D,4300.0
*03yqz*,503,Joe Rodon,LEE,D,5400.0
*061vn*,419,Rodrigo Muniz,FUL,F,3200.0
*07849*,505,Alvaro Rodriguez,BOU,F,3600.0
*06znb*,506,Robin Roefs,SUN,G,8200.0
*05uht*,507,Morgan Rogers,CHE,"M,F",9600.0
*070hi*,513,Merlin Rohl,EVE,M,3100.0
*06prt*,508,Triston Rowe,AVL,D,2500.0
*05omu*,211,Ruben Dias,MCI,D,7100.0
*076d3*,509,Jack Rudoni,COV,M,4600.0
*04ai5*,510,Geronimo Rulli,MCI,G,3500.0
*062ct*,511,Carl Rushworth,COV,G,7900.0
*0689w*,512,Georginio Rutter,BHA,F,5500.0
*06y59*,514,Noah Sadiki,SUN,M,4500.0
*04y92*,515,Bukayo Saka,ARS,"M,F",11400.0
*076d4*,516,Tatsuhiro Sakamoto,COV,M,5900.0
*0785e*,517,Vakhtang Salia,NEW,F,2500.0
*0558w*,518,William Saliba,ARS,D,8600.0
*078ei*,571,Juanlu Sanchez,BOU,M,5500.0
*04yme*,519,Robert Sanchez,CHE,G,6900.0
*06fxu*,520,Ibrahim Sangare,NOT,M,4900.0
*07877*,521,Mamadou Sangare,BRF,M,3500.0
*06nv6*,525,Trevan Sanusi,NEW,F,2500.0
*05w7t*,528,Pape Sarr,TOT,M,5000.0
*06mvz*,409,Savio,MCI,"M,F",3400.0
*070g8*,529,Nicolo Savona,NOT,D,3600.0
*06do2*,530,Callum Scanlon,LIV,D,2500.0
*05nip*,531,Dane Scarlett,TOT,F,2500.0
*067zv*,532,Kevin Schade,BRF,"M,F",7800.0
*04tig*,533,Fabian Schar,NEW,D,5800.0
*05uds*,534,Kjell Scherpen,IPS,G,4700.0
*076kc*,536,Jannik Schuster,BRF,D,2500.0
*06f8y*,537,Alex Scott,BOU,M,7300.0
*06v0f*,538,Jenson Seelt,SUN,D,2600.0
*04f6h*,539,Matz Sels,NOT,G,7100.0
*068y0*,540,Antoine Semenyo,MCI,"M,F",11100.0
*063e7*,541,Marcos Senesi,TOT,D,8700.0
*06zxy*,542,Benjamin Sesko,MUN,F,5200.0
*04qfm*,543,Ryan Sessegnon,FUL,"D,M",4300.0
*06nk0*,544,Tommy Setford,ARS,G,2500.0
*06on5*,545,Leo Shahar,NEW,D,2500.0
*05xtr*,546,Teddy Sharman-Lowe,CHE,G,2500.0
*02oq6*,547,Luke Shaw,MUN,D,5600.0
*073b0*,548,Ollie Shield,BRF,D,2500.0
*05m9r*,550,Ellis Simms,COV,F,2500.0
*070fa*,551,Xavi Simons,TOT,M,5400.0
*05o2p*,553,Regan Slater,HUL,M,5600.0
*063c2*,554,Gabriel Slonina,CHE,G,2600.0
*04sat*,555,Emile Smith Rowe,FUL,M,4200.0
*02lp5*,556,Adam Smith,BOU,D,3300.0
*03fgo*,557,Dominic Solanke,TOT,F,5900.0
*06r7f*,558,Julio Soler,BOU,D,2500.0
*07852*,559,Joshua Sonni-Lambie,LIV,F,2500.0
*06yey*,560,Borna Sosa,CRY,D,2500.0
*072py*,657,Souza,TOT,D,2500.0
*06zbx*,561,Anton Stach,LEE,M,8300.0
*04rha*,562,Jason Steele,BHA,G,2600.0
*06zqi*,563,Joshua Stephenson,BRF,D,2500.0
*0785a*,564,Sean Steur,NEW,M,2500.0
*06mow*,565,Jorgen Strand Larsen,CRY,F,4700.0
*078hi*,566,Elliot Stroud,HUL,M,2500.0
*05mzz*,567,Pascal Struijk,BHA,D,6300.0
*0784c*,568,Olutayo Subuloye,CHE,D,2500.0
*0784a*,569,Michael Svoboda,BHA,D,3900.0
*06cmm*,570,Dominik Szoboszlai,LIV,M,9800.0
*06ya6*,572,Kota Takai,TOT,D,2700.0
*06ybq*,573,Chemsdine Talbi,SUN,F,2900.0
*075kd*,427,Talla Ndiaye,LIV,D,2500.0
*06uzy*,574,Ao Tanaka,LEE,M,2900.0
*0372y*,575,Matt Targett,HUL,D,2500.0
*0427d*,576,James Tarkowski,EVE,D,10800.0
*0639x*,577,Marcus Tavernier,BOU,M,8700.0
*06mg2*,578,Jack Taylor,IPS,M,3300.0
*06y27*,579,Loum Tchaouna,COV,"M,F",2900.0
*06rm8*,581,Mathys Tel,TOT,F,4800.0
*05oeh*,582,Kenny Tete,FUL,D,6600.0
*0700p*,583,Malick Thiaw,NEW,D,7800.0
*05l2z*,584,Bobby Thomas,COV,D,4800.0
*076db*,585,Brandon Thomas-Asante,COV,F,3100.0
*06zc8*,586,Tynan Thompson,MUN,F,2500.0
*06v0b*,587,Jim Thwaites,MUN,M,2500.0
*04yo7*,588,Youri Tielemans,MUN,M,7900.0
*0785o*,590,Tyler Tingey,TOT,D,2500.0
*05w9r*,591,Takehiro Tomiyasu,CRY,D,2600.0
*06cms*,592,Sandro Tonali,TOT,M,6500.0
*076d7*,593,Victor Torp,COV,M,4100.0
*06crm*,594,Pau Torres,AVL,D,5200.0
*072pc*,603,Alex Toth,BOU,M,2500.0
*0785d*,595,Bazoumana Toure,NEW,F,3600.0
*05oz3*,596,James Trafford,LEE,G,3600.0
*04vy4*,597,Mark Travers,EVE,G,3200.0
*06uyc*,598,Adrien Truffert,BOU,D,8600.0
*05n3v*,599,Konstantinos Tsimikas,LIV,D,3200.0
*072x9*,247,Tye Hall,TOT,M,2500.0
*06v0a*,194,Tyler Fletcher,MUN,M,2500.0
*06lvm*,248,Tyrese Hall,TOT,M,2500.0
*06xzc*,600,Stefanos Tzimas,BHA,F,2600.0
*078az*,601,Konstantinos Tzolakis,HUL,G,6000.0
*05uox*,602,Christos Tzolis,ARS,F,3700.0
*06pib*,605,Manuel Ugarte,MUN,M,3200.0
*06jfe*,606,Hakon Valdimarsson,BRF,G,2600.0
*06ezb*,664,Micky van de Ven,TOT,D,5800.0
*05220*,665,Sepp van den Berg,BRF,D,7500.0
*03vlj*,660,Virgil van Dijk,LIV,D,10000.0
*076d0*,661,Milan van Ewijk,COV,D,6200.0
*05oh0*,662,Jan-Paul van Hecke,TOT,D,8700.0
*0784v*,663,Kayne van Oevelen,IPS,G,2500.0
*06cmu*,607,Bart Verbruggen,BHA,G,7000.0
*06r9x*,656,Vitor Reis,MCI,D,2600.0
*06v0y*,609,Luka Vuskovic,BHA,D,3900.0
*0784m*,610,Charlie Walker-Smith,CRY,D,2500.0
*06rrq*,611,Reggie Walsh,CHE,M,2500.0
*04fjz*,612,Christian Walton,IPS,G,2800.0
*05ocl*,613,Ollie Watkins,AVL,F,8200.0
*0784e*,614,Reggie Watson,CHE,M,2500.0
*02lnx*,615,Danny Welbeck,CHE,F,5200.0
*05opl*,197,Wesley Fofana,CHE,D,5500.0
*06jgs*,616,Adam Wharton,CRY,M,7100.0
*06l4c*,617,Ethan Wheatley,MUN,F,2500.0
*04e1e*,618,Ben White,ARS,D,4700.0
*062pa*,619,Joseph Whitworth,CRY,G,2500.0
*06mpp*,620,Mats Wieffer,BHA,"D,M",6700.0
*05a6e*,621,Neco Williams,NOT,D,9000.0
*06qq9*,622,Luca Williams-Barnett,TOT,M,2500.0
*04ge6*,623,Joe Willock,NEW,M,3100.0
*076cx*,624,Ben Wilson,COV,G,2500.0
*03r8x*,625,Callum Wilson,BRF,F,3400.0
*03rxs*,626,Harry Wilson,LEE,"M,F",8200.0
*05wwd*,627,Joshua Wilson-Esbrand,MCI,D,3600.0
*06qwh*,628,Ben Winterburn,BOU,M,2500.0
*06v21*,629,Florian Wirtz,LIV,M,6600.0
*05uor*,630,Yoane Wissa,NEW,F,3300.0
*070g7*,631,Nick Woltemade,NEW,F,5900.0
*02m5b*,632,Chris Wood,NOT,F,4300.0
*03m5i*,633,Freddie Woodman,LIV,G,3000.0
*06mfy*,634,Luke Woolfenden,COV,D,2500.0
*076da*,635,Haji Wright,COV,F,4100.0
*06avm*,636,James Wright,AVL,G,2500.0
*06zrt*,637,Will Wright,LIV,F,2500.0
*0785g*,535,Xaver Schlager,NOT,M,3000.0
*0435m*,638,Granit Xhaka,SUN,M,7600.0
*06msb*,639,Malick Yalcouye,BHA,M,2900.0
*066r9*,640,Ehor Yarmolyuk,BRF,M,5300.0
*061y6*,641,Ryan Yates,NOT,M,3200.0
*078g4*,642,Caleb Yirenkyi,COV,M,2500.0
*076ke*,643,Zadok Yohanna,BHA,F,2500.0
*06mx0*,644,Leny Yoro,MUN,D,3400.0
*0784t*,645,Oscar Zambrano,HUL,M,3000.0
*078g5*,646,Macauley Zepa,FUL,F,2500.0
*06mve*,647,Joshua Zirkzee,MUN,F,3000.0
*06y9z*,648,Martin Zubimendi,ARS,M,5700.0
