*061z5*,571,Calvin Ramsay,LIV,D,2500.0
*051k3*,246,Jacob Ramsey,NEW,M,3800.0
*03ybi*,136,Marcus Rashford,MUN,F,4400.0
*05tqx*,43,David Raya,ARS,G,8300.0
*072wq*,217,Rayan,BOU,F,6100.0
*037mt*,572,Harrison Reed,FUL,M,2600.0
*06r3w*,573,Remy Rees-Dottin,BOU,F,2500.0
*06yb9*,56,Reinildo,SUN,D,4700.0
*06mnn*,273,Chadi Riad,CRY,D,2800.0
*04agz*,100,Declan Rice,ARS,M,11300.0
*0635j*,204,Chris Richards,CRY,D,7400.0
*062op*,574,Omar Richards,NOT,D,2500.0
*04io4*,298,Richarlison,TOT,F,5500.0
*06v0l*,282,Chris Rigg,SUN,M,2600.0
*03gu5*,142,Andrew Robertson,TOT,D,3900.0
*07930*,575,Josh Robertson,BHA,M,2500.0
*03yqz*,112,Joe Rodon,LEE,D,5300.0
*061vn*,288,Rodrigo Muniz,FUL,F,2800.0
*07849*,346,Alvaro Rodriguez,BOU,F,3000.0
*06znb*,77,Robin Roefs,SUN,G,8200.0
*05uht*,7,Morgan Rogers,CHE,"M,F",9600.0
*070hi*,127,Merlin Rohl,EVE,M,2800.0
*06prt*,577,Triston Rowe,AVL,D,2500.0
*05omu*,92,Ruben Dias,MCI,D,6600.0
*076d3*,201,Jack Rudoni,COV,M,4400.0
*078wm*,326,Matteo Ruggeri,AVL,D,2900.0
*04ai5*,578,Geronimo Rulli,MCI,G,3500.0
*062ct*,227,Carl Rushworth,COV,G,6300.0
*0689w*,146,Georginio Rutter,BHA,F,4900.0
*06y59*,104,Noah Sadiki,SUN,M,4500.0
*04y92*,6,Bukayo Saka,ARS,"M,F",11400.0
*076d4*,286,Tatsuhiro Sakamoto,COV,M,4900.0
*0558w*,579,William Saliba,ARS,D,7900.0
*078ei*,603,Juanlu Sanchez,BOU,M,4000.0
*04yme*,347,Robert Sanchez,CHE,G,6000.0
*06fxu*,208,Ibrahim Sangare,NOT,M,4400.0
*07877*,4,Mamadou Sangare,BRF,M,3500.0
*05w7t*,582,Pape Sarr,TOT,M,4500.0
*06mvz*,534,Savio,TOT,"M,F",3000.0
*070g8*,583,Nicolo Savona,NOT,D,3000.0
*06muk*,584,James Scanlon,ARS,M,2500.0
*05nip*,585,Dane Scarlett,TOT,F,2500.0
*067zv*,36,Kevin Schade,BRF,"M,F",7800.0
*04tig*,345,Fabian Schar,NEW,D,5100.0
*05uds*,147,Kjell Scherpen,IPS,G,4700.0
*076kc*,586,Jannik Schuster,BRF,D,2500.0
*06f8y*,40,Alex Scott,BOU,M,7300.0
*06v0f*,587,Jenson Seelt,SUN,D,2600.0
*078yi*,588,Tyrell Sellars-Fleming,HUL,F,2500.0
*04f6h*,177,Matz Sels,NOT,G,7100.0
*068y0*,61,Antoine Semenyo,MCI,"M,F",11100.0
*063e7*,197,Marcos Senesi,TOT,D,8700.0
*06zxy*,244,Benjamin Sesko,MUN,F,5200.0
*04qfm*,203,Ryan Sessegnon,FUL,"D,M",4000.0
*06nk0*,589,Tommy Setford,ARS,G,2500.0
*06on5*,590,Leo Shahar,NEW,D,2500.0
*05xtr*,591,Teddy Sharman-Lowe,CHE,G,2500.0
*02oq6*,117,Luke Shaw,MUN,D,5600.0
*06s7r*,593,Freddie Simmonds,BHA,D,2500.0
*05m9r*,267,Ellis Simms,COV,F,2800.0
*070fa*,594,Xavi Simons,TOT,M,4900.0
*07932*,595,Bradley Slade,FUL,D,2500.0
*05o2p*,71,Regan Slater,HUL,M,6400.0
*063c2*,596,Gabriel Slonina,CHE,G,2600.0
*04sat*,289,Emile Smith Rowe,FUL,M,3600.0
*02lp5*,191,Adam Smith,BOU,D,2900.0
*03fgo*,251,Dominic Solanke,TOT,F,4600.0
*06r7f*,597,Julio Soler,BOU,D,2500.0
*06yey*,598,Borna Sosa,CRY,D,2500.0
*072py*,634,Souza,TOT,D,2500.0
*06zbx*,20,Anton Stach,LEE,M,8300.0
*04rha*,599,Jason Steele,BHA,G,2800.0
*0785a*,263,Sean Steur,NEW,M,2900.0
*06mow*,189,Jorgen Strand Larsen,CRY,F,4100.0
*078hi*,220,Elliot Stroud,HUL,M,3200.0
*05mzz*,600,Pascal Struijk,BHA,D,6100.0
*0784c*,601,Olutayo Subuloye,CHE,D,2500.0
*078wl*,283,Zion Suzuki,AVL,G,2000.0
*0784a*,602,Michael Svoboda,BHA,D,3200.0
*06cmm*,38,Dominik Szoboszlai,LIV,M,9800.0
*06ya6*,604,Kota Takai,TOT,D,2600.0
*06ybq*,310,Chemsdine Talbi,SUN,F,2700.0
*06uzy*,225,Ao Tanaka,LEE,M,2800.0
*0372y*,331,Matt Targett,HUL,D,2500.0
*0427d*,14,James Tarkowski,EVE,D,10800.0
*06rwp*,605,Charlie Tasker,BHA,D,2500.0
*0639x*,65,Marcus Tavernier,BOU,M,8700.0
*06mg2*,606,Jack Taylor,IPS,M,2500.0
*06y27*,158,Loum Tchaouna,COV,"M,F",2700.0
*06rm8*,132,Mathys Tel,TOT,F,4400.0
*05oeh*,607,Kenny Tete,FUL,D,5900.0
*0700p*,84,Malick Thiaw,NEW,D,7800.0
*05l2z*,42,Bobby Thomas,COV,D,6800.0
*076db*,182,Brandon Thomas-Asante,COV,F,3400.0
*04yo7*,107,Youri Tielemans,MUN,M,7900.0
*05w9r*,230,Takehiro Tomiyasu,CRY,D,2900.0
*06cms*,180,Sandro Tonali,TOT,M,6500.0
*076d7*,222,Victor Torp,COV,M,4100.0
*06crm*,356,Pau Torres,AVL,D,4200.0
*072pc*,320,Alex Toth,BOU,M,2500.0
*0785d*,349,Bazoumana Toure,NEW,F,3000.0
*05oz3*,50,James Trafford,LEE,G,3600.0
*04vy4*,609,Mark Travers,EVE,G,3500.0
*06uyc*,63,Adrien Truffert,BOU,D,8600.0
*05n3v*,327,Konstantinos Tsimikas,LIV,D,3400.0
*06v0a*,453,Tyler Fletcher,MUN,M,2500.0
*06xzc*,610,Stefanos Tzimas,BHA,F,2600.0
*078az*,9,Konstantinos Tzolakis,HUL,G,9000.0
*05uox*,116,Christos Tzolis,ARS,F,3700.0
*06pib*,611,Manuel Ugarte,MUN,M,2800.0
*06jfe*,612,Hakon Valdimarsson,BRF,G,2600.0
*06ezb*,264,Micky van de Ven,TOT,D,5100.0
*05220*,637,Sepp van den Berg,BRF,D,6900.0
*03vlj*,140,Virgil van Dijk,LIV,D,10000.0
*076d0*,239,Milan van Ewijk,COV,D,5000.0
*05oh0*,145,Jan-Paul van Hecke,TOT,D,8700.0
*0784v*,636,Kayne van Oevelen,IPS,G,2500.0
*06cmu*,304,Bart Verbruggen,BHA,G,6000.0
*06r9x*,339,Vitor Reis,MCI,D,2700.0
*06v0y*,139,Luka Vuskovic,BHA,D,3900.0
*04fjz*,614,Christian Walton,IPS,G,2600.0
*04adp*,352,Aaron Wan-Bissaka,AVL,D,3300.0
*05ocl*,615,Ollie Watkins,AVL,F,8200.0
*0784e*,616,Reggie Watson,CHE,M,2500.0
*02lnx*,617,Danny Welbeck,CHE,F,4800.0
*05opl*,328,Wesley Fofana,CHE,D,5500.0
*06jgs*,113,Adam Wharton,CRY,M,6500.0
*04e1e*,13,Ben White,ARS,D,4700.0
*062pa*,618,Joseph Whitworth,CRY,G,2500.0
*06mpp*,69,Mats Wieffer,BHA,"D,M",6700.0
*05a6e*,45,Neco Williams,NOT,D,9000.0
*06qq9*,619,Luca Williams-Barnett,TOT,M,2500.0
*04ge6*,97,Joe Willock,NEW,M,2800.0
*076cx*,620,Ben Wilson,COV,G,2500.0
*03r8x*,275,Callum Wilson,BRF,F,3000.0
*03rxs*,183,Harry Wilson,LEE,"M,F",8200.0
*05wwd*,621,Joshua Wilson-Esbrand,MCI,D,3000.0
*06v21*,109,Florian Wirtz,LIV,M,6600.0
*05uor*,30,Yoane Wissa,NEW,F,3200.0
*070g7*,161,Nick Woltemade,NEW,F,5200.0
*02m5b*,287,Chris Wood,NOT,F,3700.0
*03m5i*,622,Freddie Woodman,LIV,G,2800.0
*06mfy*,623,Luke Woolfenden,COV,D,2500.0
*076da*,624,Haji Wright,COV,F,3300.0
*06avm*,625,James Wright,AVL,G,2500.0
*0785g*,175,Xaver Schlager,NOT,M,3900.0
*0435m*,12,Granit Xhaka,SUN,M,7600.0
*06msb*,125,Malick Yalcouye,BHA,M,4400.0
*066r9*,236,Ehor Yarmolyuk,BRF,M,4600.0
*061y6*,626,Ryan Yates,NOT,M,2800.0
*078g4*,202,Caleb Yirenkyi,COV,M,2500.0
*076ke*,324,Zadok Yohanna,BHA,F,2500.0
*06mx0*,299,Leny Yoro,MUN,D,3000.0
*0784t*,627,Oscar Zambrano,HUL,M,2800.0
*078g5*,628,Macauley Zepa,FUL,F,2500.0
*0793n*,629,Michael Zetterer,LEE,G,2500.0
*06mve*,630,Joshua Zirkzee,MUN,F,2800.0
*06y9z*,241,Martin Zubimendi,ARS,M,5500.0
